date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-06-22,221.9,233.444,215.5,222.93,18203387,221.9,233.444,215.5,222.93,18203387,0.0,1.0,QCOM,tiingo
2026-06-23,204.13,209.18,198.44,207.34,23781891,204.13,209.18,198.44,207.34,23781891,0.0,1.0,QCOM,tiingo
2026-06-24,197.41,202.9704,191.02,202.57,25519633,197.41,202.9704,191.02,202.57,25519633,0.0,1.0,QCOM,tiingo
2026-06-25,204.9,219.43,199.82,219.43,34879266,204.9,219.43,199.82,219.43,34879266,0.0,1.0,QCOM,tiingo
2026-06-26,189.39,208.86,186.18,201.7,37128917,189.39,208.86,186.18,201.7,37128917,0.0,1.0,QCOM,tiingo
2026-06-29,188.72,194.59,183.58,193.03,21599518,188.72,194.59,183.58,193.03,21599518,0.0,1.0,QCOM,tiingo
2026-06-30,184.79,193.5,183.5,188.99,22056133,184.79,193.5,183.5,188.99,22056133,0.0,1.0,QCOM,tiingo
2026-07-01,181.92,190.99,181.6,183.585,23313178,181.92,190.99,181.6,183.585,23313178,0.0,1.0,QCOM,tiingo
2026-07-02,176.25,185.799,172.12,182.17,18682459,176.25,185.799,172.12,182.17,18682459,0.0,1.0,QCOM,tiingo
2026-07-06,186.48,188.67,177.1,178.13,15510547,186.48,188.67,177.1,178.13,15510547,0.0,1.0,QCOM,tiingo
