run_date,symbol,weight,provider,history_sources,cache_path,price_column,latest_date,target_date,staleness_days,ma200_ready,before_rows,after_rows,fetched_rows,is_complete,is_fresh,is_qualified,is_target_date,needs_target_update,was_requested,ok,rate_limited,stopped_after_429,retry_after_seconds,message
2026-07-08,NVDA,0.08124779,tiingo,"tiingo,twelve_data",data/cache/prices/NVDA.csv,adjusted_close,2026-07-07,2026-07-07,1,True,308,309,7,True,True,True,True,False,True,True,False,False,,NVDA: 7 rows
2026-07-08,AAPL,0.06934832,tiingo,"tiingo,twelve_data",data/cache/prices/AAPL.csv,adjusted_close,2026-07-07,2026-07-07,1,True,307,308,7,True,True,True,True,False,True,True,False,False,,AAPL: 7 rows
2026-07-08,MU,0.05584223,tiingo,"tiingo,twelve_data",data/cache/prices/MU.csv,adjusted_close,2026-07-07,2026-07-07,1,True,307,308,7,True,True,True,True,False,True,True,False,False,,MU: 7 rows
2026-07-08,MSFT,0.04465237,tiingo,"tiingo,twelve_data",data/cache/prices/MSFT.csv,adjusted_close,2026-07-07,2026-07-07,1,True,307,308,7,True,True,True,True,False,True,True,False,False,,MSFT: 7 rows
2026-07-08,AMZN,0.04158332,tiingo,"tiingo,twelve_data",data/cache/prices/AMZN.csv,adjusted_close,2026-07-07,2026-07-07,1,True,307,308,7,True,True,True,True,False,True,True,False,False,,AMZN: 7 rows
2026-07-08,AMD,0.03833218,tiingo,"tiingo,twelve_data",data/cache/prices/AMD.csv,adjusted_close,2026-07-07,2026-07-07,1,True,307,308,7,True,True,True,True,False,True,True,False,False,,AMD: 7 rows
2026-07-08,GOOGL,0.03395709,tiingo,"tiingo,twelve_data",data/cache/prices/GOOGL.csv,adjusted_close,2026-07-07,2026-07-07,1,True,279,280,7,True,True,True,True,False,True,True,False,False,,GOOGL: 7 rows
2026-07-08,TSLA,0.03168063,tiingo,"tiingo,twelve_data",data/cache/prices/TSLA.csv,adjusted_close,2026-07-07,2026-07-07,1,True,279,280,7,True,True,True,True,False,True,True,False,False,,TSLA: 7 rows
2026-07-08,GOOG,0.03167556,tiingo,"tiingo,twelve_data",data/cache/prices/GOOG.csv,adjusted_close,2026-07-07,2026-07-07,1,True,307,308,7,True,True,True,True,False,True,True,False,False,,GOOG: 7 rows
2026-07-08,AVGO,0.03091117,tiingo,"tiingo,twelve_data",data/cache/prices/AVGO.csv,adjusted_close,2026-07-07,2026-07-07,1,True,307,308,7,True,True,True,True,False,True,True,False,False,,AVGO: 7 rows
