date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol,source
2026-09-08,186.28,192.1791,184.62,191.97,2837374,186.28,192.1791,184.62,191.97,2837374,0.0,1.0,WDAY,tiingo
2026-09-09,186.05,187.245,183.535,185.2,2325342,186.05,187.245,183.535,185.2,2325342,0.0,1.0,WDAY,tiingo
2026-09-10,185.09,188.056,183.74,185.77,2412032,185.09,188.056,183.74,185.77,2412032,0.0,1.0,WDAY,tiingo
2026-09-11,185.7,188.57,184.27,185.42,1856962,185.7,188.57,184.27,185.42,1856962,0.0,1.0,WDAY,tiingo
2026-09-14,194.21,195.92,189.1701,191.73,2887421,194.21,195.92,189.1701,191.73,2887421,0.0,1.0,WDAY,tiingo
2026-09-15,190.67,194.76,190.19,191.5,1981992,190.67,194.76,190.19,191.5,1981992,0.0,1.0,WDAY,tiingo
2026-09-16,187.76,189.91,186.32,186.875,1926944,187.76,189.91,186.32,186.875,1926944,0.0,1.0,WDAY,tiingo
2026-09-17,199.28,201.0,183.605,187.72,4253215,199.28,201.0,183.605,187.72,4253215,0.0,1.0,WDAY,tiingo
2026-09-18,193.87,199.5,193.23,199.32,7810355,193.87,199.5,193.23,199.32,7810355,0.0,1.0,WDAY,tiingo
2026-09-21,191.92,196.48,191.6475,194.12,2023646,191.92,196.48,191.6475,194.12,2023646,0.0,1.0,WDAY,tiingo
